Indicator.Name,Indicator.Description,priority100,priority101,priority102,priority103,priority104,priority105,priority106,priority107,priority108,priority109,priority110,priority111,priority112,priority113,priority114,priority115
DT.INT.DECT.EX.ZS,"Interest payments on external debt (% of exports of goods, services and primary income)",0,-0.017573971,0,-0.045710452,0,0,0.170107201,-0.015557965,0,-0.019683391,0.004506338,0.043941727,0,0,0,0
DT.TDS.DECT.GN.ZS,Total debt service (% of GNI),0,0,0,0,0,0,0,0,0.045236193,0,0,0,0,0,0,0
EA.PRD.AGRI.KD,Agriculture value added per worker (constant 2005 US$),0,0,0,0,0,-0.110589487,0,0,0,0,0,0.014769011,0,0.031874345,0,0
EG.EGY.PROD.KT.OE,Energy production (kt of oil equivalent),0,0,0,0,0,0,0,0,0,0.025864991,0,0,0,0,0,0
EG.ELC.ACCS.ZS,Access to electricity (% of population),0,0,0,-0.003747144,0,0,0.017849101,-0.001901291,-0.024262147,0,0.020243777,0.11116633,0,0,0,0
EG.ELC.PROD.KH,Electricity production (kWh),0,-0.003211693,0,0,0,0,0,0,0.003423095,0,0,0,0,0,0,0
EG.ELC.RNWX.ZS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0.039107588,-0.012983783,0,0.045051229,0,0,0,-0.01288412,-0.011703446,0.00304969,0,-0.093366382,0.004318545,0,0,-0.050523447
EG.GDP.PUSE.KO.PP,GDP per unit of energy use (PPP $ per kg of oil equivalent),0.054237363,-0.084049674,0,0.0123561,-0.023051258,0,0,-0.033794418,0,0,0.028586318,-0.0485591,0.047328922,0.077224158,0.084051897,-0.066647953
EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),0.004541325,0,0,0.011372455,-0.0426748,0,0,0,0,0,0,-0.079319048,0.019165725,0,0.135449028,-0.024418618
EG.USE.COMM.FO.ZS,Fossil fuel energy consumption (% of total),0,-0.060379917,0,0,0,0,0,0,0,0,0.037464503,0,0,0.045684673,0.006240699,-0.018672283
EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),0,0,0,0,0,0,0,0,0,-0.014117814,0,0,0,0,0,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),0,0,0,0,-0.037587953,0,0,0,0,0,0,-0.011266913,0.014322714,0,0.114760872,-0.011502244
EN.ATM.PM10.MC.M3,"PM10, country level (micrograms per cubic meter)",0,0,0.067514758,0,0,0,0,-0.030460838,0.024384063,0.022883054,0,-0.032940685,0,0,0,-0.075131261
EN.BIR.THRD.NO,"Bird species, threatened",0,0,-0.007608056,0,0,3.37E-05,0,-0.027343158,-0.030351789,0.021685076,0.122068608,0,-0.035211266,0,-0.016011182,-0.024070551
EN.CLC.DRSK.XQ,Disaster risk reduction progress score (1-5 scale; 5=best),0,0,0.033231552,0,-0.001875316,0,0,0.079910252,0,0.036965099,-0.01048447,-0.005235671,0,0.012370271,0,0
EN.CLC.MDAT.ZS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",0,0,0,0,0,0,0,-0.006629752,0.010114409,0,0,-0.031782271,0,0,0,-0.001051653
EN.FSH.THRD.NO,"Fish species, threatened",-0.017058487,0.00019952,0,0,0,0,0,0.031568823,0,0,0,-0.048367659,0,0,0,0.008993962
EN.HPT.THRD.NO,"Plant species (higher), threatened",0,0,0,0,0,0,0,0,0,0.057862222,0.004577761,0,0,0,0,0
EN.MAM.THRD.NO,"Mammal species, threatened",0,0.073730161,0,0,0,0,0,0,0,-0.04816985,0,-0.041295012,0,0,0,0
EN.POP.DNST,Population density (people per sq. km of land area),0,0,0,0,0,0,0,0,0,0,-0.041171172,0,0,0,0,0.002399718
EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),0,-0.049033584,0,0,0,0,0,-0.012775938,0,0.063854912,0,0.060691479,0,0,0,0
ER.BDV.TOTL.XQ,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum),0,0,-0.049467995,0,0,0,0,-0.035899445,-0.054540899,0.029083719,0.049395328,0,-0.031905688,0,0,0
ER.GDP.FWTL.M3.KD,"Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)",0,0,0,0,0,0,0,0,0,-0.055145945,0,0,0,0,0,0
ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters),0,0,-0.013556817,0,0,0,0,0,0,-0.038110369,0,0.058424789,0,0,0.094533965,0
ER.PTD.TOTL.ZS,Terrestrial and marine protected areas (% of total territorial area),0,-0.034067751,-0.066656146,0.021332956,0,0,0,0,-0.016784617,0.038554682,0.041899044,0,0.031418498,0,0,0
FB.AST.NPER.ZS,Bank nonperforming loans to total gross loans (%),-0.029483492,0,0,0,0.043488095,0,0.025005025,0,-0.014929184,-0.011524655,0,0.045342895,0,0,-0.144646901,0
FB.ATM.TOTL.P5,"Automated teller machines (ATMs) (per 100,000 adults)",0,0,0,0,0,0,0.093128084,-0.014883075,0,0.030363555,0.042431013,0,0,0,0,-0.091079092
FB.CBK.BRCH.P5,"Commercial bank branches (per 100,000 adults)",0.055374684,-0.101846848,0,0,0,0,0,-0.14262833,-0.075126513,0,0.054601606,0,-0.028703241,0,0,0
FB.CBK.BRWR.P3,"Borrowers from commercial banks (per 1,000 adults)",0,-0.001602553,0,0,0,0,0,0,0,0,0,0,0,0.017657842,0,0
FB.CBK.DPTR.P3,"Depositors with commercial banks (per 1,000 adults)",0,0,0,0,0,0,0.04004888,0,0.024354297,0,0,0.055245661,-0.021460099,0,-0.062042896,0
FB.POS.TOTL.P5,"Point-of-sale terminals (per 100,000 adults)",0,0,0,0,0,-0.000571769,0,0,0,0,0,-0.011010223,0,0,0,-0.002820558
FM.AST.DOMS.CN,Net domestic credit (current LCU),0,0.024793786,0,0,0,0,0,0,0,-0.092551296,0,0,-0.010381613,0,-0.010590883,0
FP.CPI.TOTL,Consumer price index (2005 = 100),-0.017525141,0,0.05015828,0,0,0,0,0.118148889,0,0,0,0,0.013912566,0,-0.022133199,0
FR.INR.DPST,Deposit interest rate (%),0,0,0,0,0,-0.020428136,0.0495381,0,0.037899454,0,0,0,0.066445986,0,-0.002137302,0
FR.INR.LEND,Lending interest rate (%),0,0,0,0,0,0,0,-0.027019041,-0.043387208,0,0,0.107466773,-0.05694156,-0.008406025,-0.040588826,0.012957535
GC.REV.SOCL.ZS,Social contributions (% of revenue),0,0,0,0,0,0,0,0,0,0,0.00287656,0,0,0,0,0
GC.TAX.GSRV.RV.ZS,Taxes on goods and services (% of revenue),-0.038784356,0,0.026398594,-0.038562354,0,0,0,0,0,0,-0.007301554,0,0,0,0,0.011710718
GC.TAX.IMPT.ZS,Customs and other import duties (% of tax revenue),0,0,0,0,0.00519694,0,0,0,0,0,0,-0.033434245,0,-0.008656742,0,0
GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),0,-0.006974145,0,0,0,0.03089019,0.00073168,-0.009341242,0.011521356,0,0,-0.021224596,0,-0.003904475,0,0.033251742
GC.TAX.OTHR.RV.ZS,Other taxes (% of revenue),0.011877252,0,0,0,-0.004969007,0,0,0,0,0.003724676,0,-0.013721298,0,0,0.011180842,-0.043847818
GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),0,0,0,-0.0334244,0,0,0.009666867,0,0,-0.029825545,0,0.041685061,0.039641426,0,0,0
GC.TAX.YPKG.RV.ZS,"Taxes on income, profits and capital gains (% of revenue)",-0.038310014,0,0,-0.001713723,0,0.032591974,0,0,0,0,-0.000520216,0.003060554,0,0,-0.05727205,0
GC.XPN.COMP.ZS,Compensation of employees (% of expense),0,0,0,0,0,0,0,0,0,0,-0.015433222,0,0,0,0,0
GC.XPN.INTP.ZS,Interest payments (% of expense),-0.017293448,0,0,0,0,0,0.000392257,0,0,0,-0.044663826,-0.007428474,0,0,0,0.022984438
IC.BUS.NDNS.ZS,"New business density (new registrations per 1,000 people ages 15-64)",0.004357426,-0.002412726,0,0,-0.020104639,-0.064204748,0,0,0,0.026656512,0.034872948,0.004796003,0,0.0157158,0,-0.022903647
IP.JRN.ARTC.SC,Scientific and technical journal articles,0,-0.001212908,0,0,0,0,0,0,0,0,0,-0.001632484,0.000325528,0,0,0
IQ.CPA.DEBT.XQ,CPIA debt policy rating (1=low to 6=high),0,0,0,0,0,0.014193225,0,0,0,-0.037943013,0,0,-0.016078183,0,0,0
IQ.CPA.ENVR.XQ,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),0,-0.044857938,0,0,0,0,0,0,0,0.028363909,0,0.017136446,-0.054183982,-0.04021259,-0.048715134,0
IQ.CPA.FINQ.XQ,CPIA quality of budgetary and financial management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028629143,0.00342701
IQ.CPA.FISP.XQ,CPIA fiscal policy rating (1=low to 6=high),0,0,0,0,0,0,0,-0.003205894,0,0,0,0.012203506,0,0,0,0
IQ.CPA.GNDR.XQ,CPIA gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0.042745115,0,0
IQ.CPA.HRES.XQ,CPIA building human resources rating (1=low to 6=high),0,0,0,0,0,0,0,0,0.028419307,0,0,0,0,0.069605507,0,0
IQ.CPA.MACR.XQ,CPIA macroeconomic management rating (1=low to 6=high),0,0,0,0,0.083769386,0.027783957,0,-0.003326239,-0.030685549,0,0,0.016600122,0,-0.129496557,0,0.019004713
IQ.CPA.PADM.XQ,CPIA quality of public administration rating (1=low to 6=high),0,0,0,-0.00512384,0,0,0,0,0,0,0,0,0,0,0,0
IQ.CPA.PRES.XQ,CPIA equity of public resource use rating (1=low to 6=high),0,-0.011451639,0,0,0,0.007056804,0,0,0,0,0,0,0,0,0.008052678,0
IQ.CPA.PROT.XQ,CPIA social protection rating (1=low to 6=high),0,0,0,0,0,0,0,0.000654999,0.012307639,0,0,0.021495937,0,0,0,0.041729428
IQ.CPA.PUBS.XQ,CPIA public sector management and institutions cluster average (1=low to 6=high),0,0,0,-0.005314346,0.010595743,0,0,0,0,0,0,0.012325275,0,0,0,0
IQ.CPA.SOCI.XQ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQ.CPA.STRC.XQ,CPIA structural policies cluster average (1=low to 6=high),0,0,0,-0.009582983,0.062791275,0,0,0,0,0,0,0.011230244,0.009023418,-0.002101205,-0.027208072,0.048657766
IQ.CPA.TRAN.XQ,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",0.011240872,0,0,0,0,0,0,-0.014843796,-0.032957629,0.002809086,0,0.056936055,-0.121241465,0,0,0
IS.ROD.DNST.K2,Road density (km of road per 100 sq. km of land area),0,0,0,0,-0.029807182,0,0,0,0,-0.000517938,0,-0.012074733,0.040545108,0.050162228,0,0
IS.ROD.ENGY.ZS,Road sector energy consumption (% of total energy consumption),0.014461084,-0.07816703,0,0,-0.037510063,0,0,0,0,0,0.011494826,0.059903548,-0.037779512,0,0.144430621,0
IS.ROD.PAVE.ZS,"Roads, paved (% of total roads)",0,0,0,-0.00365572,0,0,0,0,0,0,0,0.086189873,0,0,0,0
IS.VEH.NVEH.P3,"Motor vehicles (per 1,000 people)",0,0,0,0,-0.010518939,-0.005903403,0,0,0,-0.004142619,0,0,0,0,0,0
IS.VEH.PCAR.P3,"Passenger cars (per 1,000 people)",0,0,0,0,-0.026829918,0,0,0,0,0,0,0,0,0.019911295,0,-0.015420944
IS.VEH.ROAD.K1,Vehicles (per km of road),0,0.042490078,0,0,0,-0.000580537,0,0,0,-0.005046195,0,0.054185103,0,0,0,0.010950861
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),0,0.010298357,-0.022405452,0,0.017150411,0,0.031812578,0,-0.01763525,0,0,0.085175464,0,-0.057181071,-0.069989573,0
IT.MLT.MAIN.P2,Telephone lines (per 100 people),0.065432055,-0.024110078,0,0,-0.07655825,-0.033315246,0,-0.060379711,0,0.029331031,0.054004001,0.039634839,0.03563684,0.080843275,0,-0.100367254
IT.NET.BBND.P2,Fixed broadband Internet subscribers (per 100 people),0.095704099,-0.058284699,-0.056085552,0.030250751,-0.036211848,0,0,-0.095749262,-0.009462921,0,0.088870884,0.017348454,0.02453553,0.086752822,0,-0.093298113
IT.NET.SECR.P6,Secure Internet servers (per 1 million people),0.059924329,-0.004975053,0,0.058674685,-0.134019259,0,0,-0.003534279,0,0,0.006936571,0,0.071649715,0.07181766,0.061797631,-0.087937152
IT.NET.USER.P2,Internet users (per 100 people),0,0,0,0,0,0,0,-0.071863562,0,0.000291422,0.008279283,0.015989588,0,0.00746654,0,0
LP.LPI.CUST.XQ,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),0.014991416,-0.052142658,0,0.032545726,0,0,0,0,0,0.017798692,0.015091987,-0.00930435,0,0,0,-0.002194995
LP.LPI.INFR.XQ,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),0.012118437,0,0,0.093153327,0,0,0,-0.063066344,0,0.025872994,0,-0.036389328,0,0,0,-0.022161445
LP.LPI.ITRN.XQ,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),0,0,-0.006019771,0,0,0,0.002000038,-0.042495677,0,0.066598184,0,0,0,0,0,0
LP.LPI.LOGS.XQ,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),0,-0.006205007,0,0.000168891,0,0,0,0,0,0.020257559,0,-7.53E-05,0,0,0,0
LP.LPI.OVRL.XQ,Logistics performance index: Overall (1=low to 5=high),0,0,0,0,0,0,0,-0.014512453,0,0.014004061,0,0,0,0,0,0
LP.LPI.TIME.XQ,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),0,0,0,0,0,0,0,0,0,0,0,0,-0.017947195,0,0,0
LP.LPI.TRAC.XQ,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),0,-0.016101192,0,0,0,0,0,-0.008830131,0,0.021368145,0.021079666,0,0,0,0,0
MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP),-0.041259576,0.061246323,0.079235922,0,0,0,0,0,0,-0.07957432,-0.02048834,0,0.039383328,0,0,0
NE.CON.PETC.ZS,"Household final consumption expenditure, etc. (% of GDP)",0,0,0,0,0,0,0,0,0,0,0,0.027920494,0,0,0,0.000623567
NE.CON.PRVT.KD.ZG,Household final consumption expenditure (annual % growth),0,0,0,0,0,0,0,0.002090771,-0.034589197,0.03378404,0,0,-0.027489871,0,0,0
NE.CON.TETC.ZS,"Final consumption expenditure, etc. (% of GDP)",0,0,0,0,0,0,0,-0.033804796,0,0,0,0.025795137,0,0,0,0
NV.AGR.TOTL.ZS,"Agriculture, value added (% of GDP)",0,0,0,0,0,0,0,0,0,0,0,-0.006820962,0.061681236,0,0,0
NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",-0.0191611,0,0,-0.06707745,0,0,0.021290057,0.006851668,0,-0.044575426,0,0.073162392,0,-0.010914297,0,0.029783658
NV.IND.TOTL.ZS,"Industry, value added (% of GDP)",-0.000761829,0.08098093,0,-0.041000928,0,0,0,0,0,-0.017811327,0,0.024746901,0,0,-0.062924012,0.012383811
NV.SRV.TETC.ZS,"Services, etc., value added (% of GDP)",0,0,0,-0.014442829,0,0,0,0,0,0,0,0.087725166,-0.04138312,0,0,0
NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",-0.054273521,0,0,0,0,0,0,0,0,-0.091055255,0,0.010786286,0.076055796,0,-0.048810549,-0.030145162
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),0,0.024940166,0,0,0,0,0,0.05521135,0.02522084,-0.028109738,0,-0.033208673,0,0,0,0
NY.GDP.PCAP.CD,GDP per capita (current US$),0.114168509,-0.015097235,-0.041598898,0.145527992,-0.08035138,0,0,-0.031916716,-0.027365993,0,0.003523087,-0.018088606,0.062728165,0.065227418,0.015720372,-0.135680895
NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),0,0.091325003,0,-0.059428785,0,0,-0.003837648,0,0.095792503,-0.070775231,0,-0.029461325,0.041169388,0,0,0
NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP),0,0,0,0,0,0,0,0.024386666,-0.050139107,0,0,0,0.015938453,0,0,-0.069960176
SE.ADT.1524.LT.FE.ZS,"Literacy rate, youth female (% of females ages 15-24)",0,0,0,0,0,0,0,0,0,-0.034089825,0,-0.016300819,0,0.001797725,0.024365375,0.012049967
SE.ADT.1524.LT.ZS,"Literacy rate, youth total (% of people ages 15-24)",0,0,0,0,0,0,0,0,0,-0.023607634,0,-0.033964098,0,0,0.02468125,0.018721738
SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",0.008091991,0,0,0,0,0,0,0,0,-0.036464721,0,-0.009275288,0,0.003124517,0,0.012463895
SE.PRM.CMPT.FE.ZS,"Primary completion rate, female (% of relevant age group)",0,0,0.021305622,-0.069595822,0,0,0,0,0,-0.066443879,0,0,0.013579151,0,0,0
SE.PRM.CMPT.ZS,"Primary completion rate, total (% of relevant age group)",0,0,0.037697701,-0.066738445,0,0,0,0,0,-0.054806607,0,0,0.007326174,0,0,0
SE.XPD.PRIM.PC.ZS,"Expenditure per student, primary (% of GDP per capita)",0,0,0,0,0.003644311,0,0,0,-0.034983819,0,0,-0.005391258,0,0,0,0
SE.XPD.SECO.PC.ZS,"Expenditure per student, secondary (% of GDP per capita)",0,0,0,0,0,0,0,0,0.016653856,0.032844274,0,0.010735734,-0.051494698,0.0233792,0,0
SE.XPD.TERT.PC.ZS,"Expenditure per student, tertiary (% of GDP per capita)",0,0,0,0,0,0,0,-0.008200256,0,0,0,0,0,0,-0.003709913,0
SE.XPD.TOTL.GD.ZS,"Public spending on education, total (% of GDP)",0,0,0,0,0,0,0,0,0.038471059,0,0,0.063643125,0,0.035643664,0,0
SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),0.030999752,-0.145815654,-0.026204806,0,0,0,0,0,-0.035385083,0.078674674,0.020457258,0.021028451,0,0.056712865,0,0
SH.ANM.CHLD.ZS,Prevalence of anemia among children (% of children under 5),0,0,0,0,0.043467046,0.005647906,0,0,0,0,-0.056764465,0,-0.000713542,-0.007145479,0,0
SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",-0.007187935,0,0,0.035047561,0,0.022068354,0,0,0,0,-0.07491777,0,-0.022299417,-0.010480653,0,0
SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",-0.036462168,0.023570333,0.033209409,0,0,0,0,0,0.051041483,-0.042482809,-0.082734214,0.019551361,-0.020045131,0,-0.004055145,0.000983794
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",0,0,0,0.039982418,0,0,0,0,0,0,-0.056673095,0,0,0,0,0
SH.H2O.SAFE.ZS,Improved water source (% of population with access),0,-0.044613404,0,0,0,0,0,0,0,0.024161705,-0.013054564,-0.013552917,0,0,0,0
SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",0,0.005524504,0.032360873,0,0,0,0,0,0.008313899,-0.025118526,-0.009709585,0.071656177,-0.034865194,0,0,0
SH.MED.BEDS.ZS,"Hospital beds (per 1,000 people)",0.057926868,-0.046581471,-0.02591968,0,0,0,0.009556815,0,-0.043543341,0.085860595,0.052732677,-0.048383996,0.022731175,0,-0.028036623,-0.033481435
SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",0,0,0,0,0,0,0,0,0,0,0,-0.015147019,0.051089879,0,0,-0.036963146
SH.MED.PHYS.ZS,"Physicians (per 1,000 people)",-0.026632255,0.004022328,0,0,0,0,0,0,0,0,0,0,0.015650479,0,0,0
SH.STA.ACSN,Improved sanitation facilities (% of population with access),0,-0.009755971,0,0,0,0,0,0,0.001218083,-0.006088227,0,0,0.072595603,0.025898878,0,-0.002526999
SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0,0,0,0.115670132,0,0.050038609,0,0,0,0.036506911,-0.064023609,-0.032162383,0,-0.024315156,0,-0.02732026
SH.XPD.OOPC.TO.ZS,Out-of-pocket health expenditure (% of total expenditure on health),-0.03761504,0,0.108695793,-0.046528562,0,0,0,0.011824821,0.037395364,0,0,0,0.01343097,0,-0.040063758,0.021354636
SH.XPD.OOPC.ZS,Out-of-pocket health expenditure (% of private expenditure on health),0,0,0,-0.16142064,0,-0.022395491,0.031968525,0.060583999,0,-0.035027754,0,0.024047469,0.048990198,0,0,0.024008408
SH.XPD.PCAP.PP.KD,"Health expenditure per capita, PPP (constant 2005 international $)",0.1181025,-0.03860189,-0.031903224,0.0423663,-0.074943569,0,0,-0.005558085,-0.019161522,0.00393654,0.030218771,-0.03919608,0.037616921,0.069628319,0.0393282,-0.123926022
SH.XPD.PRIV.ZS,"Health expenditure, private (% of GDP)",-0.104722288,0.08013844,7.20E-05,0,0.063114426,0,0,0,0,0,-0.068139935,0,-0.025708037,-0.06934494,-0.067151571,0.101370769
SH.XPD.TOTL.ZS,"Health expenditure, total (% of GDP)",0,0,0,0.079407807,0,0,0,-0.058132891,-0.023161419,0.004811503,0,-0.014172319,0,0,0,0
SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),0.017366231,0,0.005961502,0,0,0,0,-0.052542692,-0.026659101,-0.134332833,0.04991954,-0.040925837,0,0,0.035930529,-0.006754883
SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%)",0.069501673,-0.030695037,-0.042884902,0.087471407,0,0,0,0,-0.011922395,0.012629007,0.085568492,0,0,0,0.097866516,-0.143160152
SL.EMP.INSV.FE.ZS,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),0,0,0,0,-0.028325779,0,0,0,0.016478225,0,0,-0.010074697,0,0,0,0
SL.EMP.SELF.ZS,"Self-employed, total (% of total employed)",0.008368257,0,0,-0.035286554,0,0,0,0,-0.021945529,-0.047704225,0.062249433,0,0.03000066,0,0,-0.014350798
SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total (%)",0,0,0,0.0111776,0,0,-0.012624438,0,0,0,0.003769833,0,0,0,0,-0.006908512
SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of females employed)",0,0.009024745,0,0,-0.010667322,-0.06118735,0.013067541,0,0.020123758,-0.050665317,0,0,0.010907426,0,0,0
SL.EMP.WORK.ZS,"Wage and salaried workers, total (% of total employed)",0,0,0,0,0,0,0.001655358,0,0.030835492,-0.036864653,0,0,0.026072863,0,-0.015791012,0
SL.GDP.PCAP.EM.KD,GDP per person employed (constant 1990 PPP $),0,0,0,0,-0.027812825,0,0,0,-0.00338072,0,0,0,0.031212801,0.062115922,0.006057868,-0.054007475
SL.TLF.ACTI.1524.ZS,"Labor force participation rate, total (% of total population ages 15-24)",0.073711799,-0.067267992,-0.089851144,0.051450683,0,0,0,-0.025771469,-0.054833488,0.091114986,0.007278287,0,0,0,0.008740643,-0.081119966
SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64)",0.021125654,-0.144287466,0,0,-0.027214731,0,0,0,0,0.125869635,0.019229868,0.062761388,0,0,0,0
SL.TLF.CACT.FM.ZS,Ratio of female to male labor force participation rate (%),0,0,-0.169239829,0.028762078,0.082312709,0,0,0,-0.098646166,0,0,-0.038806886,0,0,0,0
SL.TLF.TERT.ZS,Labor force with tertiary education (% of total),0,0,0,0,0,0,0,0.01639767,0.022725974,0,0,0,0.011117679,0,0,0
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force)",0,0,0,0,0,0,0,-0.025527958,0,0,0,0,0,0,0,0.098980151
SM.POP.NETM,Net migration,0,0,-0.03590374,0,0,0,0,0,0,0,0,0.005037461,0,0,0,-0.031297046
SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),0,0,0,0,0,0,0,0,0,0,0,-0.052520102,0,0.097355334,0.042283999,0
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",0.073103562,-0.00315893,0,0,-0.03412597,0,0,0,-0.013148709,0,0.085079473,0,0,0.000231197,0.090705199,0
